,k,d_g,d_b,d_cdm,d_dmeff,d_ur,d_tot,phi,psi,mass,sigma,np
147,0.7563432000599,-0.005856348035387,-373.6509261545,-524.0931297983,-524.0929196809,-0.005846566720211,-486.1893864025,0.004524753022706,0.004524753022706,3.6e-05,3.6e-30,2
148,0.8110382507288,-0.005235737186754,-384.131377398,-538.7627067167,-538.7624554717,-0.005226992384411,-499.8012996956,0.004045217687158,0.004045217687158,3.6e-05,3.6e-30,2
149,0.8782180910137,-0.004604801554117,-396.1357595074,-555.5813378871,-555.5810298974,-0.004597110540525,-515.4055728745,0.00355771795235,0.00355771795235,3.6e-05,3.6e-30,2
150,0.9618344028334,-0.003972789499285,-409.9541766193,-574.9402895361,-574.9399009501,-0.003966154073478,-533.366870132,0.003069393434855,0.003069393434855,3.6e-05,3.6e-30,2
151,1.065122976209,-0.003362921867398,-425.5649991337,-596.8116675457,-596.8111634793,-0.003357305047151,-553.6590404304,0.002598184589946,0.002598184589946,3.6e-05,3.6e-30,2
152,1.188861021489,-0.002806703051493,-442.5061842644,-620.5463261032,-620.5456594332,-0.002802015234123,-575.6799933082,0.002168433220468,0.002168433220468,3.6e-05,3.6e-30,2
153,1.33197404218,-0.002325069124633,-460.1470648199,-645.264902514,-645.2640131576,-0.002321185742035,-598.6133849268,0.001796312845164,0.001796312845164,3.6e-05,3.6e-30,2
154,1.494067066756,-0.001919973381285,-478.0952099822,-670.4115437726,-670.4103550766,-0.001916766596712,-621.9441390028,0.001483331619571,0.001483331619571,3.6e-05,3.6e-30,2
155,1.676302948959,-0.001582894451906,-496.1848844539,-695.7593894776,-695.7578014795,-0.001580250665231,-645.4611731601,0.001222903405619,0.001222903405619,3.6e-05,3.6e-30,2
156,1.880835468917,-0.00130344008022,-514.3823910639,-721.2590662192,-721.2569470226,-0.001301263045885,-669.118887789,0.001006998254165,0.001006998254165,3.6e-05,3.6e-30,2
157,2.110331571097,-0.001072158894886,-532.6724271805,-746.8890620162,-746.886237157,-0.001070368153245,-692.8972968137,0.000828313058951,0.000828313058951,3.6e-05,3.6e-30,2
158,2.367830942715,-0.000881010796884,-551.0460127265,-772.6371383462,-772.633377136,-0.0008795393169652,-716.7849617018,0.0006806353951514,0.0006806353951514,3.6e-05,3.6e-30,2
159,2.656750013695,-0.000723235549936,-569.4974174862,-798.4946186098,-798.489616282,-0.0007220275913783,-740.773842062,0.0005587419497326,0.0005587419497326,3.6e-05,3.6e-30,2
160,2.980922543821,-0.0005931616756592,-588.0161369285,-824.448876634,-824.4422309096,-0.0005921709713308,-764.8519155435,0.0004582505509957,0.0004582505509957,3.6e-05,3.6e-30,2
161,3.344650105012,-0.0004860493547594,-606.5976045084,-850.4915030249,-850.4826833964,-0.0004852375533937,-789.0114938592,0.0003754991550847,0.0003754991550847,3.6e-05,3.6e-30,2
162,3.752759141007,-0.0003979421220206,-625.2353029464,-876.6154975379,-876.6038049153,-0.0003972774809185,-813.2457119338,0.0003074308275482,0.0003074308275482,3.6e-05,3.6e-30,2
163,4.21066501076,-0.0003255394623783,-643.9169341835,-902.8035515476,-902.7880655553,-0.000324995751291,-837.5383380672,0.0002514955622717,0.0002514955622717,3.6e-05,3.6e-30,2
164,4.724443846956,-0.000266104937986,-662.6451114302,-929.0601857167,-929.0396953056,-0.0002656604971394,-861.8932348167,0.0002055791664147,0.0002055791664147,3.6e-05,3.6e-30,2
165,5.300913182598,-0.0002173582157848,-681.4050916401,-955.3651081969,-955.3380213922,-0.0002169951940203,-886.2912237732,0.0001679198650666,0.0001679198650666,3.6e-05,3.6e-30,2
166,5.947722415527,-0.0001774127692848,-700.1875661416,-981.7071610051,-981.6713864092,-0.0001771164664431,-910.7213383401,0.0001370601298967,0.0001370601298967,3.6e-05,3.6e-30,2
167,6.673454311287,-0.0001447068957603,-718.9822623211,-1008.072495546,-1008.025287747,-0.0001444652200132,-935.1701349518,0.0001117934232597,0.0001117934232597,3.6e-05,3.6e-30,2
168,7.487738891205,-0.0001179505877226,-737.7804910173,-1034.451721894,-1034.38947904,-0.0001177536019088,-959.6278970391,9.112310085826e-05,9.112310085826e-05,3.6e-05,3.6e-30,2
169,8.401381216927,-9.607819260562e-05,-756.568990993,-1060.828533746,-1060.746533876,-9.591773943205e-05,-984.0783307369,7.422586947601e-05,7.422586947601e-05,3.6e-05,3.6e-30,2
170,9.426504767018,-7.821089274784e-05,-775.3285837759,-1087.179453916,-1087.071510913,-7.808028275529e-05,-1008.498085372,6.042277991436e-05,6.042277991436e-05,3.6e-05,3.6e-30,2
171,10.57671230816,-6.36253668456e-05,-794.0385249456,-1113.479359838,-1113.33737485,-6.351911868511e-05,-1032.861856607,4.915501840718e-05,4.915501840718e-05,3.6e-05,3.6e-30,2
172,11.8672663956,-5.17265181672e-05,-812.6706864981,-1139.694457761,-1139.507835352,-5.164014443851e-05,-1057.135634598,3.996283922382e-05,3.996283922382e-05,3.6e-05,3.6e-30,2
173,13.31529189798,-4.20252961846e-05,-831.1872488292,-1165.778855883,-1165.533744862,-4.195512632371e-05,-1081.273402017,3.246841906574e-05,3.246841906574e-05,3.6e-05,3.6e-30,2
174,14.94000323395,-3.41205848978e-05,-849.5465255156,-1191.68322691,-1191.361532501,-3.406361829574e-05,-1105.224929282,2.636187487297e-05,2.636187487297e-05,3.6e-05,3.6e-30,2
175,16.76295933582,-2.768307292842e-05,-867.6857362404,-1217.33126058,-1216.909365454,-2.763685900502e-05,-1128.913624704,2.138879587938e-05,2.138879587938e-05,3.6e-05,3.6e-30,2
176,18.80834972351,-2.244316447354e-05,-885.5298977858,-1242.633182646,-1242.080287261,-2.240570293206e-05,-1152.248649949,1.734090777267e-05,1.734090777267e-05,3.6e-05,3.6e-30,2
177,21.10331548474,-1.818005244752e-05,-902.9781258462,-1267.466617588,-1266.742597016,-1.814971178965e-05,-1175.106762588,1.404762628673e-05,1.404762628673e-05,3.6e-05,3.6e-30,2
178,23.67830942083,-1.471304536024e-05,-919.8933509371,-1291.664490637,-1290.717135114,-1.468849588381e-05,-1197.320335269,1.136935891552e-05,1.136935891552e-05,3.6e-05,3.6e-30,2
179,26.56750013685,-1.189468426337e-05,-936.1124137032,-1315.029425757,-1313.790885897,-1.187484255219e-05,-1218.69003522,9.192187547955e-06,9.192187547955e-06,3.6e-05,3.6e-30,2
180,29.80922543821,-9.604270855904e-06,-951.4013346454,-1337.273730579,-1335.655986129,-9.588255083414e-06,-1238.928053561,7.422867383935e-06,7.422867383935e-06,3.6e-05,3.6e-30,2
181,33.44650105012,-7.743509110862e-06,-965.476140085,-1358.049883796,-1355.938967723,-7.730601620218e-06,-1257.685229683,5.985460549453e-06,5.985460549453e-06,3.6e-05,3.6e-30,2
182,37.52759141006,-6.232150860463e-06,-977.9599388661,-1376.89330953,-1374.142024333,-6.221768018637e-06,-1274.496405436,4.81797146963e-06,4.81797146963e-06,3.6e-05,3.6e-30,2
183,42.1066501076,-5.004765460161e-06,-988.3594547916,-1393.191434295,-1389.610271767,-4.996432905305e-06,-1288.750034131,3.869851455124e-06,3.869851455124e-06,3.6e-05,3.6e-30,2
184,47.24443846956,-4.00808897972e-06,-996.0413886649,-1406.153634889,-1401.499588843,-4.001421296445e-06,-1299.658238854,3.099950538005e-06,3.099950538005e-06,3.6e-05,3.6e-30,2
185,53.00913182598,-3.198835077829e-06,-1000.210877234,-1414.782931186,-1408.745957813,-3.193519127645e-06,-1306.22841873,2.474826297436e-06,2.474826297436e-06,3.6e-05,3.6e-30,2
186,59.47722415527,-2.541761960041e-06,-999.8452945881,-1417.783857671,-1409.971074793,-2.537543438801e-06,-1307.175853136,1.967250221977e-06,1.967250221977e-06,3.6e-05,3.6e-30,2
187,66.73454311287,-2.008249156281e-06,-993.6580709108,-1413.509599381,-1403.427549615,-2.004921527701e-06,-1300.873305612,1.555108081991e-06,1.555108081991e-06,3.6e-05,3.6e-30,2
188,74.87738891205,-1.575131963271e-06,-980.0812251299,-1399.930785875,-1386.966914678,-1.57252733889e-06,-1285.322161393,1.220499371229e-06,1.220499371229e-06,3.6e-05,3.6e-30,2
189,84.01381216927,-1.223646313556e-06,-957.2115650115,-1374.543469286,-1357.949488041,-1.221628093484e-06,-1258.070406111,9.489219563185e-07,9.489219563185e-07,3.6e-05,3.6e-30,2
190,94.26504767018,-9.386594878009e-07,-922.8268986516,-1334.361293284,-1313.242971572,-9.3711628656e-07,-1216.213951763,7.286777541258e-07,7.286777541258e-07,3.6e-05,3.6e-30,2
191,105.7671230816,-7.080107232188e-07,-874.4447306,-1275.945465742,-1249.267377738,-7.068513990902e-07,-1156.442383548,5.503633511124e-07,5.503633511124e-07,3.6e-05,3.6e-30,2
0,1.042057218184e-05,-1.589235243691e-05,-1.19193142028e-05,-1.191931462094e-05,-1.19193146148e-05,-1.589234463176e-05,-1.203261518462e-05,0.612177252815,0.5968461848031,0.077,2.8e-26,4
1,1.169207429241e-05,-2.000726362401e-05,-1.500552676472e-05,-1.500552742742e-05,-1.500552741769e-05,-2.000725125371e-05,-1.514816370451e-05,0.6121771839998,0.5968461444007,0.077,2.8e-26,4
2,1.311872312515e-05,-2.518761499352e-05,-1.889083652563e-05,-1.889083757595e-05,-1.889083756053e-05,-2.518759538793e-05,-1.907040491791e-05,0.6121770575381,0.5968460531014,0.077,2.8e-26,4
3,1.47194494433e-05,-3.170927060027e-05,-2.378215150624e-05,-2.378215317087e-05,-2.378215314645e-05,-3.170923952757e-05,-2.400821334185e-05,0.61217692897,0.5968459695957,0.077,2.8e-26,4
4,1.651549391254e-05,-3.991951707149e-05,-2.993995249341e-05,-2.993995513168e-05,-2.993995509296e-05,-3.991946782468e-05,-3.022454531831e-05,0.6121768047478,0.596845902791,0.077,2.8e-26,4
5,1.853068895179e-05,-5.025554811261e-05,-3.769215983356e-05,-3.769216401491e-05,-3.769216395356e-05,-5.025547006195e-05,-3.805043750981e-05,0.6121765921903,0.5968457610705,0.077,2.8e-26,4
6,2.079177497483e-05,-6.32677554697e-05,-4.745160706495e-05,-4.745161369197e-05,-4.745161359473e-05,-6.326763176818e-05,-4.790264645344e-05,0.6121763331194,0.5968455910618,0.077,2.8e-26,4
7,2.332875521946e-05,-7.964901679758e-05,-5.973801539477e-05,-5.973802589781e-05,-5.973802574368e-05,-7.96488207451e-05,-6.030583163905e-05,0.6121759916152,0.596845361056,0.077,2.8e-26,4
8,2.617529387212e-05,-0.0001002715893345,-7.520567754277e-05,-7.520569418942e-05,-7.520569394514e-05,-0.0001002712786128,-7.592050206099e-05,0.612175570192,0.596845083036,0.077,2.8e-26,4
9,2.93691627713e-05,-0.0001262335258324,-9.467829123748e-05,-9.467831762008e-05,-9.467831723292e-05,-0.0001262330333773,-9.557818011953e-05,0.6121750229583,0.5968447126817,0.077,2.8e-26,4
10,3.29527426168e-05,-0.0001589171312595,-0.0001191928358658,-0.0001191928776793,-0.0001191928770657,-0.0001589163507788,-0.0001203256942271,0.612174355248,0.5968442691331,0.077,2.8e-26,4
11,3.697358533591e-05,-0.0002000624925097,-0.0001500547738702,-0.0001500548401402,-0.0001500548391678,-0.0002000612555469,-0.0001514809031457,0.61217349918,0.5968436948637,0.077,2.8e-26,4
12,4.14850450686e-05,-0.0002518600759736,-0.0001889075846736,-0.0001889076897029,-0.0001889076881616,-0.0002518581155599,-0.0001907028880492,0.6121724260294,0.5968429743323,0.077,2.8e-26,4
13,4.654698614451e-05,-0.0003170672186631,-0.000237820268877,-0.0002378204353389,-0.0002378204328961,-0.0003170641116689,-0.0002400802840287,0.6121710716126,0.5968420681842,0.077,2.8e-26,4
14,5.222657744628e-05,-0.0003991547381961,-0.0002993975211792,-0.0002993977850032,-0.0002993977811317,-0.0003991498140693,-0.0003022424931547,0.6121693705602,0.5968409299072,0.077,2.8e-26,4
15,5.859918369976e-05,-0.000502491398138,-0.0003769184206218,-0.0003769188387547,-0.0003769188326188,-0.0005024835941812,-0.0003804996818021,0.6121672304685,0.5968394979101,0.077,2.8e-26,4
16,6.574936551816e-05,-0.0006325759874935,-0.0004745110311204,-0.0004745116938157,-0.0004745116840909,-0.0006325636195599,-0.0004790190229941,0.6121645425888,0.5968377013749,0.077,2.8e-26,4
17,7.377200147002e-05,-0.0007963292033071,-0.0005973721706765,-0.0005973732209639,-0.0005973732055511,-0.0007963096025496,-0.0006030465263229,0.6121611541926,0.5968354322678,0.077,2.8e-26,4
18,8.277354706016e-05,-0.00100246077874,-0.0007520441153798,-0.0007520457799951,-0.0007520457555673,-0.001002429715512,-0.0007591863273641,0.6121568834861,0.5968325769319,0.077,2.8e-26,4
19,9.287344732953e-05,-0.001261930972981,-0.00094676287018,-0.0009467655084074,-0.000946765469692,-0.001261881745094,-0.0009557521976801,0.6121515116003,0.5968289842909,0.077,2.8e-26,4
20,0.0001042057218184,-0.001588530572826,-0.001191896580209,-0.001191900761501,-0.00119190070014,-0.001588452559883,-0.001203210010887,0.6121447502015,0.5968244612392,0.077,2.8e-26,4
21,0.0001169207429241,-0.001999609499584,-0.00150049739119,-0.001500504018013,-0.001500503920763,-0.00199948587376,-0.001514734670016,0.612136238944,0.5968187660275,0.077,2.8e-26,4
22,0.0001311872312515,-0.002516991554692,-0.001888996070565,-0.001889006573276,-0.001889006419142,-0.002516795652589,-0.001906911048436,0.61212552142,0.5968115973206,0.077,2.8e-26,4
23,0.000147194494433,-0.003168122012987,-0.002378076271462,-0.002378092916991,-0.002378092672706,-0.003167811593259,-0.002400616115501,0.6121120339156,0.5968025731427,0.077,2.8e-26,4
24,0.0001651549391254,-0.003987506080134,-0.002993774863994,-0.002993801245072,-0.002993800857906,-0.003987014225169,-0.003022129016641,0.6120950517384,0.5967912113141,0.077,2.8e-26,4
25,0.0001853068895179,-0.005018509860733,-0.003768866703119,-0.003768908514544,-0.003768907900927,-0.005017730575411,-0.003804527879609,0.6120736780697,0.5967769110554,0.077,2.8e-26,4
26,0.0002079177497483,-0.006315611757797,-0.004744607095575,-0.004744673360955,-0.004744672388443,-0.006314377180907,-0.004789447059932,0.6120467765745,0.596758909451,0.077,2.8e-26,4
27,0.0002332875521946,-0.007947211934581,-0.00597292424091,-0.00597302926362,-0.005973027722296,-0.007945256266555,-0.006029287606407,0.612012915838,0.5967362501123,0.077,2.8e-26,4
28,0.0002617529387212,-0.009999129638812,-0.007519177376565,-0.007519343822419,-0.007519341379577,-0.00999603212567,-0.007589997153105,0.611970300368,0.5967077277281,0.077,2.8e-26,4
29,0.000293691627713,-0.01257894366262,-0.009465625928475,-0.009465889723717,-0.009465885852071,-0.01257403843574,-0.009554564993666,0.6119166709149,0.5966718273396,0.077,2.8e-26,4
30,0.000329527426168,-0.01582135792143,-0.01191579200365,-0.01191621008009,-0.01191620394394,-0.01581359164486,-0.01202741486433,0.6118491876061,0.596626642765,0.077,2.8e-26,4
31,0.0003697358533591,-0.01989480061101,-0.01499994454578,-0.01500060713253,-0.0150005974074,-0.01988250778978,-0.01513992359969,0.6117642801067,0.5965697759246,0.077,2.8e-26,4
32,0.000414850450686,-0.02500948640214,-0.01888199115478,-0.01888304124124,-0.01888302582794,-0.02499003532469,-0.01905735059732,0.6116574676166,0.5964982122663,0.077,2.8e-26,4
33,0.0004654698614451,-0.03142717963938,-0.02376813472456,-0.02376979891071,-0.02376977448232,-0.03139641497916,-0.02398753281565,0.6115231233532,0.5964081620665,0.077,2.8e-26,4
34,0.0005222657744628,-0.03947287747088,-0.0299177404966,-0.02992037785617,-0.0299203391398,-0.03942424460526,-0.03019178590139,0.6113541916588,0.5962948648014,0.077,2.8e-26,4
35,0.0005859918369976,-0.04954856484714,-0.03765696770638,-0.03766114729102,-0.03766108592975,-0.04947173752692,-0.03799855664048,0.6111418334807,0.5961523412834,0.077,2.8e-26,4
36,0.0006574936551816,-0.06214904055418,-0.04739585357688,-0.04740247714156,-0.0474023798906,-0.06202777565343,-0.04782049850205,0.6108749840984,0.595973087684,0.077,2.8e-26,4
37,0.0007377200147002,-0.0778795156014,-0.05964969853303,-0.05966019476849,-0.05966004063622,-0.07768831467116,-0.06017579256628,0.6105398251696,0.5957476943219,0.077,2.8e-26,4
38,0.0008277354706016,-0.097474167255,-0.0750657953025,-0.07508242805032,-0.07508218376729,-0.09717310180962,-0.075714713938,0.610119121814,0.5954643737531,0.077,2.8e-26,4
39,0.0009287344732953,-0.12181393314,-0.09445677629225,-0.09448313215503,-0.09448274499283,-0.1213406798185,-0.09525264761526,0.6095914415275,0.59510837968,0.077,2.8e-26,4
40,0.001042057218184,-0.1519404071683,-0.1188421182227,-0.1188838786512,-0.1188832650407,-0.1511980827095,-0.1198109860862,0.6089302120749,0.5946612936262,0.077,2.8e-26,4
41,0.001169207429241,-0.189060440264,-0.1494996444163,-0.1495658088707,-0.1495648363638,-0.1878992198955,-0.1506675851953,0.608102625229,0.5941001586003,0.077,2.8e-26,4
42,0.001311872312515,-0.2345326560252,-0.1880291931183,-0.18813401549,-0.1881324741707,-0.2327223867733,-0.1894187022269,0.607068383707,0.5933964375149,0.077,2.8e-26,4
43,0.00147194494433,-0.2898232720238,-0.2364325619542,-0.236598895989,-0.2365972036618,-0.2870079735325,-0.2380569435861,0.6057847630619,0.5925204724193,0.077,2.8e-26,4
44,0.001651549391254,-0.3564070414596,-0.297206436319,-0.2974702128685,-0.2974684696833,-0.3520527272462,-0.2990582148201,0.604188504343,0.5914257799321,0.077,2.8e-26,4
45,0.001853068895179,-0.435588838549,-0.3734604463251,-0.3738784663215,-0.3738766739881,-0.4289039458279,-0.3754946718224,0.6022077141318,0.5900582140426,0.077,2.8e-26,4
46,0.002079177497483,-0.5282052390951,-0.4690570546619,-0.4697191695607,-0.4697173288795,-0.5180381444929,-0.4711653351735,0.5997589244632,0.5883529719516,0.077,2.8e-26,4
47,0.002332875521946,-0.6341603302471,-0.5887773885949,-0.5898256762404,-0.58982378734,-0.6188800687783,-0.5907494096953,0.5967457416866,0.5862319849016,0.077,2.8e-26,4
48,0.002617529387212,-0.7517528342441,-0.7385151529325,-0.7401741482742,-0.7401722107942,-0.7291349219311,-0.7399845951953,0.593059719955,0.5836023391791,0.077,2.8e-26,4
49,0.00293691627713,-0.8767773980155,-0.9254983476364,-0.9281225984254,-0.928120611656,-0.8439510308397,-0.9258717650971,0.5885831449612,0.5803551787386,0.077,2.8e-26,4
50,0.00329527426168,-1.001459254648,-1.158535930904,-1.162684769889,-1.162682732877,-0.9550301644585,-1.15690856926,0.5831947952087,0.5763658018536,0.077,2.8e-26,4
51,0.003697358533591,-1.113444997446,-1.448282108227,-1.454837009805,-1.454834921435,-1.049995485444,-1.443356707275,0.5767794847497,0.5714956531493,0.077,2.8e-26,4
52,0.00414850450686,-1.195366770249,-1.807505383591,-1.817853345098,-1.81785120415,-1.112632851157,-1.797552883437,0.5692419354339,0.5655973137386,0.077,2.8e-26,4
53,0.004654698614451,-1.225937345817,-2.251342557918,-2.267662385721,-2.267660190919,-1.124993271664,-2.234282840488,0.5605246944386,0.5585240908619,0.077,2.8e-26,4
54,0.005222657744628,-1.183999948697,-2.797508927434,-2.823216288622,-2.823214038668,-1.072554709573,-2.771244010127,0.5506266663925,0.5501448649423,0.077,2.8e-26,4
55,0.005859918369976,-1.057036326443,-3.466431324544,-3.506867267537,-3.506864961133,-0.9530916726244,-3.429620798218,0.5396162053514,0.540365058089,0.077,2.8e-26,4
56,0.006574936551816,-0.8543574717285,-4.281266479862,-4.344753046054,-4.344750681923,-0.7875770388742,-4.234752043579,0.5276276122435,0.5291515513666,0.077,2.8e-26,4
57,0.007377200147002,-0.6210289676286,-5.267730459285,-5.367187107535,-5.367184684434,-0.6264352859194,-5.216731482341,0.514825809019,0.5165529372763,0.077,2.8e-26,4
58,0.008277354706016,-0.4407283181106,-6.453662898502,-6.609053109892,-6.60905062662,-0.5382054123771,-6.410579734695,0.5013332192544,0.502702883283,0.077,2.8e-26,4
59,0.009287344732953,-0.4077358786178,-7.86814194744,-8.110127829959,-8.110125285366,-0.5682301416919,-7.855421116822,0.4871319767417,0.4877852438638,0.077,2.8e-26,4
60,0.01042057218184,-0.5548150937798,-9.539783215352,-9.915142545059,-9.915139938049,-0.6787004289015,-9.592364076138,0.4719966113252,0.4719468813971,0.077,2.8e-26,4
61,0.01169207429241,-0.7696451103531,-11.49374873431,-12.07320858447,-12.073205914,-0.734797426774,-11.66200945772,0.4555438361475,0.4551767607049,0.077,2.8e-26,4
62,0.01311872312515,-0.815754183185,-13.746872397,-14.63619851932,-14.63619578441,-0.6261676678767,-14.10414473667,0.4374419975334,0.4372347114713,0.077,2.8e-26,4
63,0.01471944944329,-0.5758294097303,-16.30077429964,-17.6559122949,-17.65590949462,-0.4618007409428,-16.96072058613,0.4176489191414,0.4177550824146,0.077,2.8e-26,4
